timestamp,level,cmdb_id,failure_type,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18
1615533000,Resource Failure,MG01,High CPU Usage,MG01:0.7084010100462106,apache01:0.37989740810577394,Mysql01:0.35223532544043507,IG02:0.28305280372200703,Tomcat01:0.2808612881907658,Mysql02:0.2694961074612603,Tomcat03:0.26121036813967996,Tomcat04:0.25612358289983145,Redis01:0.2415128396948894,apache02:0.21840019979775285,MG02:0.208851816386269,IG01:0.20415652207825724,Tomcat02:0.1772977978855395,Redis02:0.15578775512473098,dockerB2:0.016679058300525816,dockerB1:0.015906522692497177,dockerA1:0.014400218591194872,dockerA2:0.002937496578064671
1615534680,Network Failure,MG01,Network Packet Loss,MG01:0.7354186298901356,MG02:0.5117078998899544,IG01:0.3118295829609073,Tomcat01:0.2788047114431357,IG02:0.26860274030294523,Redis01:0.25913414616617014,Tomcat02:0.2469579329657768,dockerB1:0.24447036876296635,Tomcat03:0.22647150614126402,Redis02:0.2259182170438357,Tomcat04:0.21738961157695624,dockerB2:0.1845465799239362,apache01:0.17838206205726145,Mysql01:0.16987238008238656,apache02:0.15369523324308673,dockerA1:0.14442593302175838,Mysql02:0.13010229258556077,dockerA2:0.09687701386576178
1615536900,Resource Failure,IG02,High Disk I/O Read Usage,IG02:0.7159254844966381,Tomcat03:0.29045132387887546,IG01:0.28895075770358825,MG02:0.2844757642766396,apache01:0.2571547916858668,Tomcat02:0.25308760430612387,MG01:0.24651562542295538,Tomcat04:0.23827642062259802,apache02:0.19937901998137447,Tomcat01:0.19745801645979455,Redis01:0.19737174668827723,Mysql02:0.17064035065045197,Mysql01:0.13015696758544104,Redis02:0.08630053640306924,dockerB1:0.02027301165650221,dockerB2:0.0058160185180049385,dockerA1:0.003895357889336235,dockerA2:0.0017944983111595487
1615537560,Network Failure,apache02,Network Packet Loss,apache02:0.6151040385599071,Mysql01:0.254774456327463,MG01:0.22511569068640055,Mysql02:0.200133978772607,Tomcat02:0.18575763244973992,apache01:0.18343826558627838,IG01:0.18239001653835646,Tomcat03:0.1600585795324166,Tomcat04:0.149747290625302,Redis01:0.14593066472482466,MG02:0.13674040733779708,Tomcat01:0.13571630695945974,IG02:0.09273908020942398,Redis02:0.04929152488184091,dockerB2:0.0012591007364524196,dockerB1:0.0009941407588533514,dockerA1:0.0007986964710375279,dockerA2:0.00028529347071142903
1615540440,Resource Failure,Redis02,High CPU Usage,Redis02:0.8031187138002336,apache02:0.3618418989898993,IG01:0.2768523419694703,Tomcat01:0.2678088780517437,Tomcat03:0.24908637878654125,Tomcat04:0.22865730952440183,Redis01:0.2252784878772986,MG02:0.20272157267124696,IG02:0.1995382131042603,Mysql01:0.16532918086758375,Mysql02:0.1411001677757105,apache01:0.13658805027369308,Tomcat02:0.11438879901288257,dockerB1:0.10899086189968368,MG01:0.07938601233595804,dockerB2:0.06046428929390579,dockerA1:0.01464400175976428,dockerA2:0.011321822983105656
1615543200,Application Failure,Tomcat02,JVM Out of Memory Heap,MG01:0.5758600392245461,Tomcat02:0.484474298272558,IG02:0.3817009256165447,IG01:0.29705772587335016,Tomcat01:0.2809176704409372,Tomcat03:0.2650997822860671,Tomcat04:0.23002422946720086,MG02:0.229033796671566,Mysql02:0.22555560892624676,apache02:0.20809384870616313,Redis01:0.20058072828203177,Redis02:0.1934680994092722,apache01:0.17712514742706906,Mysql01:0.12495359899835753,dockerA1:0.0600167109787903,dockerB1:0.05576790582332079,dockerB2:0.05348929981014139,dockerA2:0.04340842064669701
1615553160,Resource Failure,Redis01,High CPU Usage,Redis01:0.759861586797109,apache01:0.3220250740738789,apache02:0.2739524124317297,Tomcat04:0.23130320873033416,Tomcat03:0.2108161009904815,MG01:0.20487224823298403,Mysql02:0.2013877721181653,MG02:0.1729680794694936,Mysql01:0.1687094175853024,IG01:0.16141857752061742,IG02:0.1565584721615792,Tomcat01:0.12721093546213375,Tomcat02:0.10006608991704044,Redis02:0.06816397493190783,dockerB2:0.04796224057781608,dockerB1:0.04400165792616595,dockerA2:0.042966650899182376,dockerA1:0.03771657355190316
1615559700,Network Failure,Tomcat03,Network Packet Loss,Tomcat03:0.44011150171298413,IG01:0.41079903724516215,IG02:0.3498055076813412,apache01:0.31126726342919514,apache02:0.3041776270092049,Mysql02:0.2005102118255193,Redis01:0.08006080400039592,Tomcat04:0.07053450729083251,Tomcat02:0.05908990479453141,Mysql01:0.054754677363387974,Tomcat01:0.050728432450829385,Redis02:0.048987826131212685,MG02:0.044853569903943936,MG01:0.03412360342335738,dockerA1:0.021698346025561775,dockerB1:0.021570515004103855,dockerA2:0.01704281340483,dockerB2:0.015766979799503585
1616428980,Resource Failure,Tomcat03,High CPU Usage,Tomcat03:0.7772493301886149,Mysql02:0.31378734249768664,Mysql01:0.3104903082694786,Tomcat02:0.3056505205399411,Tomcat04:0.23799662322629977,Tomcat01:0.21561484809632495,IG02:0.2077987395218405,MG01:0.19392248952810553,IG01:0.16788678432643075,Redis02:0.16203271717013143,apache02:0.14613095107000101,Redis01:0.13044906394625316,apache01:0.10687519794143678,MG02:0.10506093790931255,dockerB1:0.0159905025461469,dockerB2:0.015186938753826243,dockerA1:0.012160726441608405,dockerA2:0.003890588351950613
1616432460,Resource Failure,MG01,High Disk I/O Read Usage,MG01:0.5345359905080319,Tomcat01:0.42955085590035813,Tomcat04:0.423096646024047,Tomcat02:0.34512615967883953,Tomcat03:0.2979838319204563,Mysql02:0.2811874716136712,apache02:0.23788012077683202,apache01:0.15483998245686065,MG02:0.1328665242568918,Redis02:0.09993669138091321,Mysql01:0.09948295075589535,IG02:0.09422883782499439,Redis01:0.08785935676624981,IG01:0.055254482015811665,dockerB2:0.0024728414190011904,dockerA1:0.002360266126708574,dockerB1:0.0017417983555333082,dockerA2:6.10186210271206e-05
1616435220,Resource Failure,MG01,High Disk I/O Read Usage,MG01:0.6698307514806369,MG02:0.29896321419115957,Redis01:0.26453663126292754,Mysql02:0.2512715099825503,Redis02:0.23565603191271428,Tomcat02:0.2348208021360568,Tomcat03:0.22590497785390196,apache01:0.22207161116151913,Tomcat01:0.2208834750752217,Tomcat04:0.21635042376445987,apache02:0.1613005423186852,IG01:0.15699119283726565,Mysql01:0.1399920155169615,IG02:0.1325089405313825,dockerB2:0.009815967236068724,dockerB1:0.009568588504917482,dockerA1:0.008743121975967817,dockerA2:0.0005232143247455092
1616438160,Resource Failure,Tomcat01,High Memory Usage,Tomcat01:0.5144555224503368,Tomcat03:0.33630071957334323,IG01:0.30432075614641707,Tomcat04:0.29113604866711945,Tomcat02:0.25121760752862704,Mysql01:0.21916437243448197,apache01:0.206725744150256,Redis02:0.19742889938731806,Mysql02:0.1973604197279879,apache02:0.13943786725949328,Redis01:0.13848972812994942,IG02:0.10954165583724121,MG01:0.10837222299379516,MG02:0.07763802997731692,dockerB1:0.020214344776262223,dockerB2:0.019138847229593362,dockerA1:0.0183131769069586,dockerA2:0.0013829423363555043
1616448480,Network Failure,Tomcat02,Network Packet Loss,Mysql01:0.5835661801237341,Mysql02:0.38810630468377083,Tomcat01:0.3635648188452468,MG01:0.3617088456126466,apache02:0.3543132241827789,Tomcat04:0.3522423449549093,Tomcat03:0.330332074042514,Tomcat02:0.3009039476502293,apache01:0.2737175913016217,MG02:0.2566985498229427,IG02:0.22120799043964606,Redis02:0.20405885498239962,IG01:0.18353758015740249,Redis01:0.1326185471723069,dockerA1:0.10768391030461162,dockerB2:0.10033468583248292,dockerB1:0.06739364921742882,dockerA2:0.005499841317398212
1616452920,Network Failure,MG01,Network Packet Loss,IG01:0.6027702961378798,IG02:0.39383605701696967,Mysql01:0.3924010182088659,MG01:0.38653645900775413,Redis02:0.30835191755928115,Mysql02:0.23333355922892168,Tomcat01:0.2309195997712013,Redis01:0.23008273820938804,Tomcat03:0.188394821990493,MG02:0.17052280828757066,apache01:0.15452593582322108,Tomcat02:0.15309236548916225,Tomcat04:0.15162181503693745,apache02:0.13694206700743966,dockerB1:0.01590091436855486,dockerB2:0.014919814647422517,dockerA1:0.011505869049710224,dockerA2:0.0015419736033043623
1616482200,Network Failure,MG01,Network Packet Loss,Tomcat01:0.8842665809075166,MG01:0.7688363519908281,Tomcat03:0.5846577141932581,Tomcat02:0.5690072623519132,MG02:0.40844206976542896,Tomcat04:0.2920563402599273,dockerA1:0.1385750860375496,Redis02:0.12535368130907568,dockerB1:0.12416761651821724,Redis01:0.10379098559605296,dockerB2:0.09103274268034788,apache02:0.0906471663619936,apache01:0.06861306896193611,IG02:0.056672041149757255,IG01:0.047981443158101884,Mysql01:0.027975626974384438,dockerA2:0.024214865108323998,Mysql02:0.01984401584718356
1616482980,Resource Failure,Tomcat02,High Disk I/O Read Usage,Tomcat02:0.7078771528356536,Tomcat01:0.328043196539323,Tomcat04:0.30757022226654857,MG02:0.2738130422099127,Redis02:0.2631684839479123,Tomcat03:0.2542856852028775,MG01:0.20247119092366744,apache02:0.1614147856708539,Redis01:0.14246763486464398,Mysql02:0.12364204029308853,Mysql01:0.07567212580250264,IG02:0.07263490647510538,dockerB1:0.07023321130096835,IG01:0.06287129402253147,apache01:0.045027632657906734,dockerA1:0.010365400961290797,dockerB2:0.010191467104115665,dockerA2:0.001523793701723505
1616492520,Network Failure,MG02,Network Latency,MG02:0.5208580328969777,Redis01:0.27031099700802896,Tomcat03:0.2460037286353364,Tomcat02:0.21726854797520584,Redis02:0.217100840595778,Tomcat01:0.20161497241064716,MG01:0.16477761816556552,Tomcat04:0.16316671553806833,Mysql01:0.1577865956554673,Mysql02:0.15122521680052936,apache01:0.1498525804018387,dockerB1:0.12169737749771778,dockerA1:0.11927544233669947,dockerB2:0.11306576553255976,IG01:0.09631259295876185,apache02:0.09444311738087481,IG02:0.0904991283846476,dockerA2:0.031873047983228
1616493780,Network Failure,MG01,Network Latency,MG01:0.7342436159020915,MG02:0.6273726691683065,Tomcat03:0.4399226944032121,dockerA1:0.37122127813410083,dockerB1:0.3285513556872029,Tomcat01:0.31812379650450034,dockerB2:0.2949043293013339,Tomcat04:0.2550868799798662,Tomcat02:0.2498378456437119,Redis02:0.22449535038973498,Mysql02:0.2180999761612441,IG01:0.2019059444033156,apache02:0.2017433860730228,Redis01:0.19813562465826942,apache01:0.19787111791272097,Mysql01:0.18028967300260604,dockerA2:0.146013865168486,IG02:0.14027064889737983
1616496180,Resource Failure,Tomcat03,High CPU Usage,Tomcat03:0.5899794688973815,Redis01:0.32873003218142194,Redis02:0.19797258583777771,MG02:0.1316256285577811,MG01:0.11668611834272764,Tomcat04:0.11239605376152204,Tomcat02:0.10832524740972818,Mysql01:0.09016597928952842,Mysql02:0.08292160932889474,apache02:0.08101167402753262,Tomcat01:0.07641276527788231,IG01:0.027736162517612767,apache01:0.026116539372292125,IG02:0.01361396267722934,dockerB1:0.01072567116095516,dockerB2:0.010618321288702262,dockerA1:0.00977643005097692,dockerA2:0.0015052190158118687
1616504820,Network Failure,Tomcat04,Network Packet Loss,Tomcat04:0.49288046190534407,MG01:0.43474239442051277,MG02:0.2885299682589916,apache02:0.1502025716411566,Tomcat03:0.13577186645912323,Tomcat02:0.12942663864651266,Tomcat01:0.12896699084137686,Redis02:0.1250252064110558,Mysql02:0.0999981677231564,Mysql01:0.0962005335643086,Redis01:0.08645039594138143,apache01:0.0783438136904514,dockerB1:0.06625691675908171,dockerA1:0.05834324947483196,dockerB2:0.05560686459997215,IG02:0.03325981770851094,IG01:0.032598058060353874,dockerA2:0.003416426676699583
1616511840,Network Failure,MG02,Network Packet Loss,MG01:0.3811309843563231,apache02:0.3279972629282611,Mysql02:0.25437630431087205,Tomcat03:0.19732335849454735,Mysql01:0.17579776994419366,Redis02:0.14578341910849,IG01:0.13741107654427925,Tomcat04:0.13433769628420617,Redis01:0.12991354544433872,MG02:0.10173829509393276,Tomcat01:0.06401266537624185,Tomcat02:0.06367773163236738,apache01:0.053503184202301005,IG02:0.039415496349702865,dockerA1:0.018611265073524542,dockerB2:0.014057652686976957,dockerB1:0.012560468015282216,dockerA2:0.002085345532467275
1616555280,Network Failure,Tomcat03,Network Packet Loss,Tomcat03:0.8295609833162196,IG02:0.42375534000483484,IG01:0.41824407312405104,Tomcat04:0.21386734593648332,Mysql02:0.19394971192894334,MG01:0.18233734039136995,Tomcat01:0.15920791650768915,Mysql01:0.1576390637274965,dockerB2:0.14917880364413777,Tomcat02:0.14862007090688958,apache02:0.1471153987963743,dockerB1:0.1468835050463916,MG02:0.1286725408248211,Redis01:0.11342407870048743,dockerA1:0.10471355071434822,dockerA2:0.09367492179557005,apache01:0.08073764461479505,Redis02:0.0647950992278499
1616556660,Network Failure,Tomcat01,Network Packet Loss,Tomcat01:0.9019269304617168,IG02:0.6298441659569567,IG01:0.5686669072565749,MG01:0.36154220476306886,Tomcat03:0.20389491999784007,Tomcat04:0.19702566179417044,Tomcat02:0.1700891310488739,Mysql02:0.1668819609980644,dockerB2:0.14090993967404172,dockerB1:0.14038157584108368,Mysql01:0.12741161266998943,dockerA1:0.12386427860530887,apache02:0.12046732159699769,MG02:0.11316718417164091,dockerA2:0.11281360127401385,Redis02:0.0924419639336869,apache01:0.08799030662392905,Redis01:0.05457174742323535
1616560560,Resource Failure,MG02,High Disk I/O Read Usage,MG02:0.7041479838484666,IG02:0.2999801747116913,MG01:0.2781303643713608,Tomcat04:0.2737849730464919,apache02:0.22618120317881255,Tomcat01:0.20695928348097814,Redis01:0.2064356113543066,Tomcat03:0.19250561093434534,Mysql02:0.17534681862428958,Mysql01:0.1665707642827816,apache01:0.1649413343356016,IG01:0.15922056680695346,Tomcat02:0.1398005960906806,Redis02:0.12977461801793466,dockerA1:0.0740717277278213,dockerB2:0.0506827258049294,dockerA2:0.03454503688096665,dockerB1:0.014813128899168549
1616569560,Network Failure,MG01,Network Latency,Tomcat03:0.40574353306054195,MG01:0.3513785596387996,Tomcat02:0.3210166948457989,Mysql01:0.31892568244814185,Tomcat04:0.3067654610192275,IG02:0.27643379405417623,Mysql02:0.2479751714702406,apache01:0.21996620675634776,Tomcat01:0.21462032142791454,Redis02:0.19410637471801045,MG02:0.163930492316321,apache02:0.15606911862575393,IG01:0.13759344634556891,Redis01:0.09798207741172875,dockerA1:0.01797287476220704,dockerB2:0.01051459144129976,dockerB1:0.008653895572601617,dockerA2:0.008594599709179838
1616575620,Resource Failure,Tomcat01,High CPU Usage,Tomcat01:0.6259608181453823,Tomcat03:0.3399076463801535,Mysql01:0.3367008348505394,Tomcat04:0.3222793557934277,Tomcat02:0.30954059991643657,Mysql02:0.30818855306220383,Redis02:0.29240021380337133,MG01:0.24804145594629282,apache02:0.17228307270667836,apache01:0.16364390452418,MG02:0.13401617559076567,IG02:0.12541555510385444,IG01:0.09570104535194865,Redis01:0.09028413091975027,dockerA2:0.00763446413165589,dockerA1:0.006256190220538092,dockerB2:0.001947140497015479,dockerB1:0.001613047244328056
1616585040,Network Failure,MG01,Network Latency,MG01:0.7969089692026061,MG02:0.5155659762636862,Tomcat03:0.291715389928615,Tomcat04:0.27263671721995364,Mysql02:0.21176555561783403,IG01:0.20219170702448616,Mysql01:0.1894223516763689,Tomcat02:0.18702933607856786,dockerA1:0.16479954024114934,Redis01:0.157953546904004,apache02:0.15387725995465307,apache01:0.14787493675001412,dockerB2:0.14766695336896268,Tomcat01:0.14410342406278648,IG02:0.12547349498408647,Redis02:0.1180944010181264,dockerB1:0.100392021820826,dockerA2:0.0861682334031975
1616586600,Network Failure,MG02,Network Latency,MG02:0.5009032921668398,Redis02:0.2722262696868211,MG01:0.2661226955572926,IG02:0.23219207457850466,Redis01:0.20984696290047541,Tomcat02:0.20633266724008287,IG01:0.1856865205415453,Mysql02:0.18389242142916454,Mysql01:0.18085454199254963,apache01:0.1665297620185951,Tomcat03:0.16270869387807912,Tomcat01:0.1522747710167577,Tomcat04:0.1505859757601415,dockerB2:0.14020296667911175,dockerA2:0.13645280713163588,dockerA1:0.13319320681451088,dockerB1:0.1326120470102832,apache02:0.11918034598500356
1616589240,Network Failure,Tomcat03,Network Packet Loss,Tomcat03:0.41800264620750205,IG02:0.41353324989085055,IG01:0.3853211297606731,dockerB2:0.22242348529682748,Tomcat01:0.20025166126327285,dockerB1:0.19981549244947025,Tomcat02:0.17433679398388924,Mysql01:0.17194994448098655,dockerA2:0.1701752806514311,Mysql02:0.15839840831753077,dockerA1:0.15124210144489367,MG02:0.14857642589352343,Tomcat04:0.14774438088093317,MG01:0.12994318812175093,Redis01:0.08662600182237098,Redis02:0.0763381793147531,apache02:0.0718555287518258,apache01:0.03797914171146298
1616602020,Network Failure,MG02,Network Latency,Redis02:0.5908258598718935,Tomcat04:0.5206432267346577,Redis01:0.48525655460875894,Tomcat02:0.43113399229304694,apache02:0.4166519931171872,apache01:0.385080783091326,Tomcat01:0.35321785432607417,Mysql01:0.3394079712605178,Tomcat03:0.30421560084505844,IG01:0.2688830140419046,MG01:0.22097760989890483,IG02:0.196427263590708,MG02:0.13369051497902085,Mysql02:0.09240428251572139,dockerB1:0.02878287603561287,dockerB2:0.028284654927826537,dockerA1:0.024608850681617965,dockerA2:0.019564811467700914
1616602740,Resource Failure,apache01,High Disk I/O Read Usage,apache01:0.6079552014293792,Redis01:0.35250408353869617,Tomcat01:0.32318475286247816,IG02:0.317442242528028,Tomcat03:0.3170218466973478,Tomcat04:0.31546435417285384,MG01:0.30877071329059497,apache02:0.2703090067190433,Redis02:0.2689328585135432,Tomcat02:0.24807494701608718,Mysql02:0.2394536024950996,IG01:0.1920525259583789,MG02:0.18232747688486073,Mysql01:0.1252421297724356,dockerB1:0.01966214248260487,dockerB2:0.012394401761740753,dockerA1:0.007816749092950605,dockerA2:0.00353046863917209
1616611380,Resource Failure,MG02,High Disk I/O Read Usage,MG02:0.7360167696828156,Mysql01:0.4984948733777495,IG01:0.29954241869246134,Tomcat02:0.274301306380199,Tomcat04:0.26785842308639574,Tomcat01:0.23792195717981954,MG01:0.22968918879600295,Tomcat03:0.19276460079805047,IG02:0.1899824097937491,Mysql02:0.18607041119998274,apache02:0.18297581584218928,apache01:0.17730274730007942,Redis01:0.15961356183631337,Redis02:0.130878817268626,dockerB2:0.009661595959141267,dockerB1:0.008206025971640385,dockerA1:0.007111750619429806,dockerA2:0.006023517326885242
1616625600,Resource Failure,apache02,High CPU Usage,apache02:0.5753604303120611,apache01:0.3159423147224296,Mysql02:0.313829081676253,MG02:0.23621238543558015,Redis01:0.23391021889287605,IG02:0.22883954551023108,IG01:0.21742415107827195,MG01:0.21530033849311847,Tomcat01:0.2086362862432262,Mysql01:0.19197818339521397,Redis02:0.17249007947993686,Tomcat04:0.16346522542334288,Tomcat02:0.16053218343222894,Tomcat03:0.15713330097227374,dockerA1:0.011674704900179455,dockerB2:0.007792375987384822,dockerB1:0.003536948939507377,dockerA2:0.0020871795016740085
1616629200,Network Failure,Tomcat03,Network Packet Loss,IG01:0.8350436724623378,Tomcat03:0.7215250028218019,IG02:0.6629381075479543,dockerB2:0.5876014179209325,dockerB1:0.3985278241637603,MG01:0.39447541732342706,MG02:0.3521772296891498,Tomcat04:0.32876461804723434,Tomcat02:0.326072506005065,Tomcat01:0.2872351025288483,dockerA1:0.222795242672089,dockerA2:0.17076637080500795,apache02:0.07957621810547164,Mysql02:0.05875249943937523,Redis02:0.057581219297032735,Redis01:0.04678008896142337,apache01:0.04008087338413792,Mysql01:0.0331282035969658
1616634240,Resource Failure,Tomcat01,High Disk I/O Read Usage,Tomcat01:0.7231353107530686,Mysql01:0.5229404307758599,Mysql02:0.46961172761995645,Redis01:0.2993925753861012,Redis02:0.2591692062071861,Tomcat04:0.24693815739560296,apache01:0.20267825994234528,MG02:0.14755276361914876,IG01:0.14393893022194734,apache02:0.1337189750145253,IG02:0.1253915649269613,MG01:0.11038223975280166,Tomcat02:0.09993666617264843,Tomcat03:0.08763701990942967,dockerB1:0.04959205321579923,dockerA1:0.011813915854477938,dockerB2:0.011133269898527181,dockerA2:0.006362803993147921
1616636280,Resource Failure,MG01,High CPU Usage,MG01:0.8467749763603598,Redis01:0.4117703128129686,IG01:0.36676002664282464,apache01:0.3566142483394989,Tomcat04:0.30556465218401396,MG02:0.30387577493574264,apache02:0.26747937157499324,Redis02:0.2637432644933731,Mysql01:0.2513947364152552,Tomcat02:0.23117675409494484,Tomcat01:0.22573667669678862,Tomcat03:0.21547578473899742,IG02:0.2092581553845231,Mysql02:0.19633684585418126,dockerB1:0.029868367941124775,dockerB2:0.026319040987216474,dockerA1:0.023702719701870722,dockerA2:0.016092525736504548
1616664120,Network Failure,Tomcat01,Network Packet Loss,Tomcat01:0.9004299506895,IG02:0.6357275083646453,IG01:0.5827920754868434,apache01:0.2069689727063037,apache02:0.20508795235631866,MG02:0.15913238145069197,Tomcat04:0.14000147502726304,Tomcat02:0.12850621598957945,Mysql02:0.11197687829455934,Mysql01:0.0959754629621776,MG01:0.09243929528321275,Tomcat03:0.08557201683226609,dockerB2:0.0742917862241054,dockerB1:0.07112499994541205,dockerA1:0.06652558365719308,Redis02:0.049059464402685826,dockerA2:0.04446140270972351,Redis01:0.03780139234393872
1616670000,Resource Failure,IG02,High CPU Usage,apache01:0.36446803075638307,IG02:0.35389625276368303,apache02:0.3427065436040396,Redis02:0.3031094098305148,IG01:0.28019097741555987,Tomcat03:0.2708933150335588,Redis01:0.2680646203302001,Tomcat02:0.24603980686899996,Mysql02:0.22489625746672265,MG01:0.2097444073999207,Tomcat04:0.19685829995338594,Tomcat01:0.19223261203547007,Mysql01:0.1904789222210904,MG02:0.17755396634916876,dockerB1:0.007501523991174747,dockerA1:0.006289898372239515,dockerB2:0.005815809066369998,dockerA2:0.0047058615438017246
